Wall time,Step,Value
1767442374.6168103,638320,-55.5841064453125
1767442376.254015,638509,4.199230194091797
1767442388.8536642,639546,-242.32017517089844
1767442405.3579125,640926,-98.54219055175781
1767442407.5120559,641158,-95.26934814453125
1767442411.1077242,641472,-324.17620849609375
1767442436.43022,643579,-93.46200561523438
1767442446.2724214,644399,-10.344883918762207
1767442454.0337532,644988,-55.3946533203125
1767442460.9625409,645512,-113.57096099853516
1767442470.807849,646495,-153.438232421875
1767442478.759107,647099,-64.40763854980469
1767442482.5974581,647392,-182.55050659179688
1767442495.9847362,648558,-159.9639434814453
1767442499.523487,648926,-21.84962272644043
1767442505.1210084,649361,-21.941436767578125
1767442506.3219619,649453,-424.91693115234375
1767442579.1801548,655519,-259.7508544921875
1767442583.3716726,655879,-46.68170928955078
1767442586.0061793,656185,-148.17784118652344
1767442586.7136073,656267,-79.76062774658203
1767442613.011743,658363,-65.92613220214844
1767442626.5888038,659633,-102.22295379638672
1767442629.1530976,659829,-16.129098892211914
1767442634.3481596,660226,-343.507568359375
1767442642.3025496,660835,-310.9554443359375
1767442645.4217823,661194,-152.94534301757812
1767442676.4711628,663867,-318.4169006347656
1767442677.1414669,663943,-69.00883483886719
1767442692.3151586,665162,-26.344778060913086
1767442703.98814,666111,-41.68891143798828
1767442707.8351219,666556,-45.10634231567383
1767442711.6120627,666887,-35.04818344116211
1767442737.172621,669028,-88.65727233886719
1767442759.7417593,670832,-147.8531494140625
1767442768.1679025,671692,-4.6125359535217285
1767442817.9801192,675797,-268.5812683105469
1767442846.722454,678245,-334.4586181640625
1767442848.6728637,678395,37.84794235229492
1767442872.271835,680456,-65.41112518310547
1767442876.7001228,680795,-104.13125610351562
1767442888.811777,681951,-92.82164764404297
1767442901.5865505,682950,-337.318603515625
1767442902.3235767,683006,-86.71222686767578
1767442922.070278,684765,-160.2047576904297
1767442939.0038912,686068,-76.30768585205078
1767442945.5409365,686677,-106.48246765136719
1767442949.9903648,687143,-34.34189224243164
1767442955.7139182,687583,-66.53882598876953
1767442967.865225,688511,-190.37355041503906
1767442972.397884,688857,-418.5108337402344
1767442986.904847,690216,-41.61930465698242
1767443001.4782789,691340,2.5595946311950684
1767443010.1477287,692234,-141.47731018066406
1767443021.3718576,693096,-564.6998901367188
1767443036.7520053,694439,-325.68402099609375
1767443043.9730492,695058,-93.17420959472656
1767443045.5070727,695176,-82.72472381591797
1767443046.8099318,695274,-310.63494873046875
1767443049.0885708,695446,-194.8983154296875
1767443056.5702162,696019,-313.7457580566406
1767443064.8516781,696747,-49.0932502746582
1767443074.6960094,697640,-43.97739028930664
1767443091.0331037,698884,-184.63661193847656
1767443096.8309302,699500,-214.17315673828125
1767443100.0461724,699808,-54.05563735961914
1767443105.7345898,700252,-125.86894226074219
1767443112.317868,700753,-112.11206817626953
1767443119.4950886,701305,-80.45516204833984
1767443120.6712549,701393,-369.8214111328125
1767443121.7056167,701478,-75.48503875732422
1767443148.2750187,703747,-89.57359313964844
1767443159.8327923,704837,-49.03516387939453
1767443168.1001482,705475,-48.637672424316406
1767443180.396208,706411,-590.162841796875
1767443181.9215229,706528,-31.684425354003906
1767443192.5094476,707552,-330.982177734375
1767443208.8819516,708810,-69.10884094238281
1767443227.0914624,710461,-110.2590560913086
1767443242.0236363,711605,-51.94170379638672
1767443246.7597783,712133,-434.1820373535156
1767443259.9812093,713245,-101.96974182128906
1767443265.3121693,713649,-334.53265380859375
1767443277.2170854,714744,-186.316162109375
1767443295.770014,716233,9.86175537109375
1767443299.5307333,716520,-103.66156768798828
1767443306.1195087,717157,-107.89066314697266
1767443308.124942,717364,4.3152337074279785
1767443355.6901522,721243,-97.83476257324219
1767443365.5351562,722090,-105.40286254882812
1767443393.2651832,724321,-35.60497283935547
1767443394.6467888,724483,-78.98360443115234
1767443397.751946,724842,-268.998046875
1767443405.9760172,725519,-81.68736267089844
1767443413.56383,726099,-71.80984497070312
1767443415.6005435,726252,-578.960693359375
1767443440.8149993,728428,-170.31787109375
1767443459.0706937,730045,-214.44300842285156
1767443461.8083138,730271,-106.45993041992188
1767443488.083664,732477,-49.01934051513672
1767443492.9581716,732884,-36.32042694091797
1767443504.6213045,733777,-76.48668670654297
1767443532.4953403,736137,-205.9427032470703
1767443544.019826,737062,-26.08190155029297
1767443585.3667607,740634,-156.9691162109375
1767443603.8417702,742088,-173.62844848632812
1767443604.8040686,742201,-102.45758056640625
1767443607.6313531,742519,1.412858486175537
1767443610.0774324,742748,-85.99098205566406
1767443613.4656,743009,-64.8518295288086
1767443617.449627,743312,-53.98828887939453
1767443625.209862,743904,-100.17536163330078
1767443632.1966581,744439,-288.3913269042969
1767443643.8583043,745509,-48.91632843017578
1767443646.420594,745704,-6.317823886871338
1767443673.6523564,748011,-264.267578125
1767443739.09319,753473,-264.3409423828125
1767443747.105983,754093,-177.16249084472656
1767443749.6209645,754284,-168.97525024414062
1767443758.2674773,755149,-250.04739379882812
1767443782.4950347,757030,-48.081302642822266
1767443793.3776853,758090,-240.5932159423828
1767443803.4872983,758869,12.949910163879395
1767443824.4444966,760707,-35.52634048461914
1767443830.4293387,761162,-44.51226806640625
1767443836.3633542,761620,-109.54288482666016
1767443837.852494,761733,-104.15583038330078
1767443843.223836,762162,-92.73892974853516
1767443846.7462294,762569,4.463847637176514
1767443861.0423684,763740,-56.209388732910156
1767443872.5231104,764613,-62.73340606689453
1767443893.105029,766423,-185.79905700683594
1767443914.4969065,768289,-326.4264221191406
1767443926.602757,769213,-114.647705078125
1767443928.3069363,769344,-122.33734893798828
1767443931.9936867,769625,-55.38865661621094
1767443934.977948,769936,-200.58399963378906
1767443937.301037,770203,-72.99756622314453
1767443940.2932782,770477,-7.7028326988220215
1767443943.516757,770731,-340.12139892578125
1767443957.1735783,771772,-49.070526123046875
1767443963.0527096,772230,-258.98016357421875
1767443970.0244484,772982,-48.45941162109375
1767444002.625774,775707,-36.44154357910156
1767444018.7470598,776941,-49.15699005126953
1767444028.5811088,777897,-106.36739349365234
1767444037.6146724,778612,-149.20941162109375
1767444045.6005428,779218,20.41863250732422
1767444048.0648983,779407,10.512167930603027
